record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-H-0059,cast off,cast off,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,cast-off%5:00:00:unwanted:00|cast_off%2:35:00::|cast_off%2:36:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,摆脱；解开缆绳,可表示抛开限制或旧习，也可指船只解缆离岸。,The young writer tried to cast off the influence of her early work.,这位年轻作家试图摆脱早期作品的影响。,original_project_authored,draft_auto_validated,309
PH-H-0060,gather up,gather up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,gather_up%2:38:00::|gather_up%2:40:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,收拢；收集,表示把散落的人或物集中到一起。,Please gather up the papers before the wind blows them away.,请在风把纸吹走前把它们收拢起来。,original_project_authored,draft_auto_validated,310
PH-H-0061,lean on,lean on,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,lean_on%2:35:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,倚靠；依赖；施压,可表示身体靠在某物上，也可表示依赖某人或迫使某人行动。,"During difficult times, friends often lean on one another for support.",困难时期，朋友们常常相互依靠。,original_project_authored,draft_auto_validated,311
PH-H-0062,phase out,phase out,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,phase-out%1:04:00::|phase_out%2:36:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,逐步淘汰；逐步停止,表示经过一段时间逐渐停止使用产品、制度或做法。,The company will phase out single-use plastic packaging.,这家公司将逐步停止使用一次性塑料包装。,original_project_authored,draft_auto_validated,312
PH-H-0063,pipe down,pipe down,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,pipe_down%2:39:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,安静下来,非正式用语，用于要求某人降低声音或停止吵闹。,The librarian asked the noisy group to pipe down.,图书管理员让吵闹的一群人安静下来。,original_project_authored,draft_auto_validated,313
PH-H-0064,regard as,regard as,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,regard_as%2:31:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,把某人或某物视为,常用结构为 regard A as B，被动形式为 A is regarded as B。,Many readers regard these novels as classics.,许多读者把这些小说视为经典。,original_project_authored,draft_auto_validated,314
PH-H-0065,settle on,settle on,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,settle_on%2:30:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,选定；决定采用,表示经过考虑或讨论后最终选择某人、某物或方案。,"After comparing several designs, we decided to settle on the simplest one.",比较了几种设计后，我们决定采用最简单的一种。,original_project_authored,draft_auto_validated,315
PH-H-0066,strike back,strike back,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,strike_back%2:33:04::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,反击；回击,表示在受到攻击、批评或伤害后采取还击行动。,The team refused to give up and prepared to strike back.,这支队伍拒绝放弃，并准备反击。,original_project_authored,draft_auto_validated,316
PH-H-0067,take flight,take flight,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_flight%2:38:00::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,起飞；逃走,可指鸟或飞机飞起，也可较正式地表示迅速逃离。,"At the first sound of danger, the birds take flight.",一听到危险的声音，鸟儿便飞走了。,original_project_authored,draft_auto_validated,317
PH-H-0068,take root,take root,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_root%2:30:01::,False,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,生根；扎根,可按字面指植物生根，也可比喻思想或做法开始被接受并稳固发展。,The young trees need regular water before they take root.,这些幼树生根前需要定期浇水。,original_project_authored,draft_auto_validated,318
PH-H-0069,bow out,bow out,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,bow_out%2:41:00::|bow_out%2:41:01::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,退出；告退,表示礼貌地退出活动、职位或竞争。,"After ten years as captain, she decided to bow out gracefully.",担任队长十年后，她决定从容退出。,original_project_authored,draft_auto_validated,319
PH-H-0070,branch out,branch out,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,branch_out%2:30:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,拓展新领域；扩大业务,表示从原有活动或领域扩展到新的方向。,The school newspaper plans to branch out into video reporting.,校报计划拓展到视频报道领域。,original_project_authored,draft_auto_validated,320
PH-H-0071,brush aside,brush aside,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,brush_aside%2:32:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,不理会；轻视,表示未经认真考虑就忽视意见、担忧或问题。,It would be unwise to brush aside the safety warnings.,对安全警告置之不理是不明智的。,original_project_authored,draft_auto_validated,321
PH-H-0072,carve up,carve up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,carve_up%2:41:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,瓜分；分割,表示把土地、资源或组织分割给不同的人或团体，常含批评意味。,The proposal would carve up the park into separate development areas.,这项提议会把公园分割成不同的开发区域。,original_project_authored,draft_auto_validated,322
PH-H-0073,cast about,cast about,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,cast_about%2:31:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,四处寻找；设法寻找,常与 for 连用，表示急切或费力地寻找办法、信息或物品。,The committee began to cast about for a practical solution.,委员会开始四处寻找可行的解决办法。,original_project_authored,draft_auto_validated,323
PH-H-0074,chew over,chew over,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,chew_over%2:31:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,仔细考虑,非正式用语，表示在作决定前反复思考某个问题或建议。,Take a day to chew over the offer before replying.,回复之前花一天时间仔细考虑这项提议。,original_project_authored,draft_auto_validated,324
PH-H-0075,choke up,choke up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,choke_up%2:35:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,哽咽；堵塞,可表示因激动而说不出话，也可指通道被堵住。,He began to choke up while thanking his former teacher.,他感谢以前的老师时开始哽咽。,original_project_authored,draft_auto_validated,325
PH-H-0076,crop up,crop up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,crop_up%2:39:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,突然出现,通常指问题或意外情况没有预料地出现。,Unexpected costs may crop up during a long project.,长期项目中可能会突然出现意外开支。,original_project_authored,draft_auto_validated,326
PH-H-0077,drag up,drag up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,drag_up%2:32:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,重新提起不愉快的往事,表示不必要地再次谈论旧问题或令人难堪的事情。,There is no need to drag up an argument that ended years ago.,没有必要重提多年前已经结束的争论。,original_project_authored,draft_auto_validated,327
PH-H-0078,fold up,fold up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,fold_up%2:30:10::|fold_up%2:35:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,折叠；倒闭,可表示把物品折小，也可非正式地表示企业停止经营。,Fold up the chairs and store them behind the stage.,把椅子折起来，存放在舞台后面。,original_project_authored,draft_auto_validated,328
PH-H-0079,frame up,frame up,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,frame-up%1:04:00::|frame_up%2:36:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,诬陷；陷害,表示通过伪造证据使无辜者看起来犯了罪，常用于被动语态。,The story follows a detective who discovers an attempt to frame up an innocent man.,这个故事讲述一名侦探发现有人企图诬陷一名无辜男子。,original_project_authored,draft_auto_validated,329
