record_id,phrase,normalized_phrase,introduced_level,included_in,phrase_type,minimum_lexical_level,level_decision_method,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed
PH-J-0001,out of,out of,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,out_of%4:02:00::,false,291,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0166,double tongue,double tongue,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,double_tongue%2:36:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0167,drum out,drum out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,drum_out%2:41:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0168,dry dock,dry dock,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,dry-dock%2:35:00::|dry_dock%1:06:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0169,face harden,face harden,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,face-harden%2:30:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0170,fade out,fade out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,fade_out%2:30:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0171,goose step,goose step,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,goose_step%1:04:00::|goose_step%2:38:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0172,gum up,gum up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,gum_up%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0173,hammer out,hammer out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,hammer_out%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0174,haul off,haul off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,haul_off%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0175,haul up,haul up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,haul_up%2:38:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0176,hero worship,hero worship,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,hero-worship%2:37:00::|hero_worship%1:12:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0177,hold forth,hold forth,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,hold_forth%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0178,horn in,horn in,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,horn_in%2:39:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0179,nickel and dime,nickel and dime,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,a|v,nickel-and-dime%2:35:00::|nickel-and-dime%2:40:00::|nickel-and-dime%5:00:00:cheap:00|nickel-and-dime%5:00:00:unimportant:00,false,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0180,opt out,opt out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,opt_out%2:31:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0181,pension off,pension off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,pension_off%2:40:01::|pension_off%2:41:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0182,pitch into,pitch into,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,pitch_into%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0183,pop off,pop off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,pop_off%2:30:00::|pop_off%2:38:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0184,rack up,rack up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,rack_up%2:30:00::|rack_up%2:33:00::|rack_up%2:33:01::|rack_up%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0185,rear end,rear end,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,rear-end%2:35:00::|rear_end%1:08:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0186,roller skate,roller skate,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,roller_skate%1:06:00::|roller_skate%2:38:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0187,rub down,rub down,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,rub_down%2:35:00::|rub_down%2:35:01::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0188,rub out,rub out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,rub_out%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0189,shrug off,shrug off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,shrug_off%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0190,skinny dip,skinny dip,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,skinny-dip%1:04:00::|skinny-dip%2:38:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0191,smash up,smash up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,smash-up%1:11:00::|smash_up%2:35:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0192,soft soap,soft soap,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,n|v,soft-soap%2:32:00::|soft-soap%2:32:01::|soft_soap%1:06:00::|soft_soap%1:10:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0193,spill over,spill over,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,spill_over%2:37:00::|spill_over%2:38:01::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0194,spin dry,spin dry,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,spin-dry%2:30:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0195,spin out,spin out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,spin_out%2:30:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0196,stand pat,stand pat,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,stand_pat%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0197,stir up,stir up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,stir_up%2:32:00::|stir_up%2:35:00::|stir_up%2:37:00::|stir_up%2:41:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0198,straighten out,straighten out,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,straighten_out%2:30:00::|straighten_out%2:30:01::|straighten_out%2:30:02::|straighten_out%2:31:00::|straighten_out%2:35:00::|straighten_out%2:35:01::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0199,straighten up,straighten up,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,straighten_up%2:38:01::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0200,suck in,suck in,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,suck_in%2:34:00::|suck_in%2:35:01::|suck_in%2:43:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0201,swear in,swear in,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,swear_in%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0202,swear off,swear off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,swear_off%2:32:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0203,tick off,tick off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,tick_off%2:31:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0204,tide over,tide over,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,tide_over%2:42:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0205,toss off,toss off,cet4,cet4|cet6,verb_expression,cet4,minimum_lexical_level_plus_editorial_screen,true,v,toss_off%2:34:00::|toss_off%2:36:00::,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0206,stock still,stock still,cet4,cet4|cet6,adverbial_or_connector,cet4,minimum_lexical_level_plus_editorial_screen,true,a|r,stock-still%4:02:00::|stock-still%5:00:00:nonmoving:00,true,0,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0207,aircraft carrier,aircraft carrier,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,aircraft_carrier%1:06:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0208,amusement park,amusement park,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,amusement_park%1:15:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0209,assembly line,assembly line,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,assembly_line%1:06:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0210,continental breakfast,continental breakfast,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,continental_breakfast%1:13:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0211,crown prince,crown prince,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,crown_prince%1:18:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-C4-0212,irrational number,irrational number,cet4,cet4|cet6,lexical_collocation,cet4,minimum_lexical_level_plus_editorial_screen,true,n,irrational_number%1:23:00::,true,2,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
